UserId,SessionId,ArticleId_served,Click,Time_Spent
590,590_1,623,Yes,68
590,590_2,2812,Yes,292
590,590_2,2765,Yes,202
590,590_2,2578,No,0
590,590_2,219,Yes,189
590,590_2,598,Yes,32
591,591_1,2434,Yes,88
591,591_1,988,Yes,51
591,591_1,2210,Yes,280
591,591_1,176,No,0
592,592_1,1123,Yes,93
592,592_1,1083,Yes,62
592,592_1,2122,Yes,188
592,592_1,40,No,0
592,592_1,1831,Yes,233
592,592_1,468,Yes,127
592,592_1,1367,Yes,276
592,592_1,825,Yes,55
592,592_1,2606,No,0
592,592_1,2420,No,0
592,592_2,1345,Yes,172
592,592_2,909,Yes,262
592,592_2,822,Yes,214
592,592_2,1574,No,0
592,592_2,1641,Yes,67
592,592_2,1721,Yes,294
592,592_3,724,Yes,128
592,592_3,2335,No,0
592,592_4,429,Yes,93
592,592_4,1830,No,0
592,592_4,1463,No,0
592,592_4,2608,Yes,75
592,592_4,2755,Yes,124
592,592_4,1985,Yes,187
592,592_4,1111,Yes,193
592,592_4,191,Yes,176
592,592_4,1829,Yes,17
592,592_5,559,Yes,243
593,593_1,2485,Yes,170
593,593_1,294,Yes,245
593,593_1,634,No,0
593,593_2,178,Yes,252
593,593_2,1015,Yes,263
593,593_2,1973,Yes,138
593,593_2,657,Yes,262
593,593_2,605,No,0
593,593_2,1879,Yes,172
593,593_2,1620,Yes,171
593,593_2,556,Yes,45
593,593_3,1316,Yes,28
593,593_3,926,Yes,136
593,593_3,508,Yes,188
593,593_3,1738,Yes,185
593,593_4,2830,Yes,248
593,593_4,2652,Yes,38
593,593_4,2156,Yes,122
593,593_4,484,Yes,86
593,593_4,2166,Yes,271
593,593_4,2104,No,0
593,593_4,310,Yes,208
593,593_4,716,Yes,210
593,593_5,1771,Yes,290
593,593_5,42,Yes,273
593,593_5,179,Yes,127
593,593_5,484,Yes,268
593,593_5,117,Yes,94
593,593_5,583,Yes,193
594,594_1,6,No,0
594,594_1,2882,Yes,124
594,594_1,1394,Yes,257
594,594_1,2345,Yes,159
594,594_1,1686,Yes,172
595,595_1,568,No,0
595,595_1,2465,No,0
595,595_1,2587,Yes,12
595,595_1,2272,No,0
595,595_1,1259,Yes,69
595,595_1,358,No,0
595,595_1,2275,Yes,11
595,595_1,297,Yes,219
595,595_1,2353,Yes,26
595,595_1,801,No,0
595,595_2,1768,Yes,112
595,595_2,1393,Yes,151
595,595_2,2719,No,0
595,595_2,151,Yes,202
595,595_2,940,No,0
595,595_3,1707,Yes,92
595,595_3,2563,Yes,65
595,595_3,1228,Yes,195
595,595_3,2859,Yes,34
595,595_3,160,Yes,237
595,595_3,1468,Yes,204
595,595_3,2550,Yes,124
595,595_4,1799,Yes,272
595,595_4,39,Yes,55
595,595_4,1823,Yes,12
595,595_4,2585,Yes,230
595,595_4,659,No,0
596,596_1,2018,Yes,165
596,596_2,1111,Yes,52
596,596_2,1720,Yes,279
596,596_2,1924,No,0
596,596_2,1941,Yes,292
596,596_2,1244,Yes,242
596,596_3,2166,No,0
596,596_3,2886,Yes,4
596,596_3,2809,Yes,212
596,596_3,1792,No,0
596,596_4,2806,Yes,129
596,596_4,672,Yes,160
596,596_4,2640,No,0
596,596_4,205,Yes,291
596,596_5,2707,Yes,215
596,596_5,1467,Yes,9
596,596_5,1489,Yes,152
596,596_5,1235,Yes,173
596,596_5,403,Yes,28
597,597_1,1133,Yes,220
597,597_2,500,No,0
597,597_2,1232,Yes,8
597,597_3,2146,Yes,295
597,597_3,323,Yes,170
597,597_3,2098,Yes,186
597,597_3,2096,Yes,265
597,597_3,1272,Yes,61
597,597_3,2517,No,0
597,597_3,2235,Yes,235
597,597_3,635,Yes,86
597,597_3,1560,Yes,58
597,597_3,2587,Yes,228
598,598_1,728,Yes,174
598,598_1,1223,Yes,97
598,598_2,586,Yes,106
598,598_2,45,Yes,205
598,598_2,2273,No,0
598,598_2,1244,Yes,99
598,598_2,1290,Yes,273
598,598_2,2514,Yes,47
598,598_2,1096,Yes,172
598,598_2,2359,Yes,132
598,598_2,2731,Yes,294
598,598_3,1483,Yes,129
598,598_3,110,Yes,54
598,598_3,1851,Yes,178
598,598_3,1056,Yes,63
598,598_3,2058,No,0
598,598_3,2711,Yes,81
598,598_3,2495,Yes,212
598,598_3,347,Yes,115
599,599_1,2001,No,0
599,599_1,2488,Yes,8
599,599_1,126,No,0
599,599_1,971,Yes,113
599,599_1,1302,Yes,110
599,599_1,866,No,0
599,599_1,957,Yes,5
599,599_1,414,Yes,122
599,599_1,1927,No,0
599,599_2,1935,Yes,248
599,599_2,1510,No,0
599,599_2,140,Yes,219
599,599_2,2251,Yes,289
599,599_2,846,Yes,86
599,599_2,653,Yes,75
599,599_2,2843,Yes,145
599,599_2,2602,No,0
599,599_3,2257,Yes,43
599,599_3,2535,Yes,123
599,599_3,2324,Yes,239
599,599_3,472,Yes,232
599,599_3,2250,Yes,199
599,599_3,2457,No,0
599,599_3,2676,No,0
599,599_3,144,Yes,160
599,599_3,1402,No,0
600,600_1,1935,No,0
600,600_1,692,Yes,241
600,600_1,2327,No,0
600,600_1,1079,No,0
600,600_1,786,Yes,202
600,600_2,1269,No,0
600,600_2,2221,Yes,30
600,600_2,1972,Yes,103
600,600_2,895,Yes,269
600,600_2,2808,Yes,65
600,600_2,87,Yes,214
600,600_2,1188,Yes,242
600,600_3,833,Yes,276
600,600_3,2494,Yes,158
600,600_3,1671,Yes,247
600,600_3,2832,Yes,45
601,601_1,688,Yes,283
601,601_1,339,No,0
601,601_1,2634,Yes,161
601,601_1,343,Yes,181
601,601_1,1915,Yes,134
602,602_1,1776,Yes,58
602,602_1,1085,No,0
602,602_1,513,Yes,225
602,602_1,398,No,0
602,602_1,1310,Yes,30
602,602_1,590,Yes,37
603,603_1,438,Yes,43
603,603_1,1973,No,0
603,603_1,2765,Yes,197
603,603_1,2054,Yes,252
603,603_1,1883,Yes,9
603,603_1,869,Yes,22
603,603_1,764,No,0
603,603_1,2536,Yes,173
603,603_1,2016,Yes,99
603,603_1,945,Yes,293
603,603_2,1378,Yes,230
603,603_2,2600,No,0
603,603_2,2835,Yes,214
603,603_2,566,Yes,189
603,603_2,961,Yes,167
603,603_3,631,Yes,26
603,603_3,1393,Yes,26
603,603_3,1381,Yes,25
603,603_3,1876,Yes,239
603,603_3,2247,Yes,217
603,603_4,104,Yes,291
603,603_4,2851,Yes,69
603,603_4,2748,Yes,130
603,603_4,1185,Yes,193
603,603_4,983,Yes,142
603,603_4,299,Yes,110
603,603_4,1529,Yes,166
603,603_4,721,Yes,111
603,603_4,615,Yes,53
603,603_4,746,Yes,139
604,604_1,1776,Yes,135
604,604_1,1898,Yes,35
604,604_1,218,Yes,33
604,604_1,940,Yes,128
604,604_1,1344,Yes,39
604,604_1,1769,Yes,104
604,604_1,1391,Yes,122
604,604_1,1103,Yes,291
604,604_2,709,Yes,107
604,604_2,1583,No,0
604,604_2,831,Yes,176
604,604_2,2772,Yes,114
604,604_2,1631,Yes,81
604,604_3,1922,Yes,116
604,604_3,810,No,0
604,604_3,1298,Yes,15
604,604_3,2592,No,0
604,604_3,203,No,0
604,604_3,1737,No,0
604,604_3,1039,Yes,58
604,604_3,436,Yes,241
604,604_3,2808,Yes,199
604,604_3,1250,No,0
605,605_1,529,Yes,124
605,605_1,2298,Yes,91
605,605_1,633,Yes,216
605,605_2,837,Yes,93
605,605_3,1251,Yes,39
605,605_3,61,Yes,285
605,605_3,2286,Yes,8
605,605_3,1004,Yes,147
605,605_3,2615,No,0
605,605_4,91,Yes,277
605,605_4,376,Yes,199
605,605_4,1130,Yes,128
605,605_4,2757,Yes,110
605,605_4,2898,Yes,77
606,606_1,576,Yes,291
606,606_1,2467,Yes,62
606,606_1,2653,Yes,271
606,606_1,1910,Yes,129
606,606_1,2858,Yes,36
606,606_1,1457,Yes,299
606,606_1,106,Yes,262
606,606_1,1217,Yes,267
606,606_1,1427,Yes,150
606,606_2,806,Yes,220
606,606_2,1260,Yes,251
606,606_2,855,Yes,10
606,606_2,1658,No,0
606,606_2,406,Yes,138
606,606_2,51,Yes,116
606,606_2,162,Yes,276
606,606_2,248,Yes,19
606,606_3,482,No,0
606,606_3,2200,No,0
606,606_3,1126,Yes,270
606,606_3,2130,No,0
606,606_3,1571,Yes,164
606,606_4,1353,No,0
606,606_4,804,Yes,7
606,606_4,1354,Yes,218
606,606_4,1057,Yes,94
606,606_4,597,Yes,248
606,606_4,2474,Yes,17
606,606_4,2318,Yes,172
606,606_4,2832,Yes,199
606,606_4,166,Yes,18
606,606_5,1219,Yes,60
606,606_5,1239,Yes,66
606,606_5,2334,Yes,199
606,606_5,1347,Yes,277
606,606_5,2407,No,0
606,606_5,1496,Yes,287
606,606_5,225,Yes,233
606,606_5,143,Yes,15
606,606_5,1841,No,0
606,606_5,522,Yes,136
607,607_1,968,Yes,19
607,607_1,341,Yes,55
607,607_2,1575,Yes,199
607,607_2,560,Yes,236
607,607_2,1304,Yes,270
607,607_3,2129,No,0
607,607_3,2171,Yes,46
607,607_3,1104,Yes,2
607,607_3,1332,Yes,219
607,607_3,221,Yes,205
608,608_1,1734,Yes,284
608,608_1,1685,Yes,209
608,608_2,157,Yes,170
609,609_1,1199,Yes,148
609,609_1,2371,No,0
609,609_1,2844,No,0
609,609_1,2607,Yes,252
609,609_1,1583,No,0
609,609_1,1719,Yes,228
610,610_1,2018,Yes,224
610,610_1,1538,Yes,50
610,610_1,770,No,0
610,610_1,639,Yes,69
610,610_1,803,Yes,25
610,610_1,529,Yes,101
610,610_1,2742,Yes,86
611,611_1,259,No,0
611,611_1,1519,Yes,89
611,611_1,295,Yes,81
611,611_1,568,Yes,74
611,611_1,240,Yes,163
611,611_1,1146,Yes,271
611,611_2,1366,Yes,78
611,611_2,1466,Yes,292
611,611_2,2244,Yes,156
611,611_2,155,Yes,29
611,611_2,34,No,0
611,611_2,2808,Yes,115
611,611_2,549,Yes,246
611,611_2,2793,No,0
611,611_3,2049,Yes,282
611,611_3,2894,Yes,282
611,611_3,2802,Yes,123
611,611_3,2114,Yes,21
612,612_1,109,No,0
612,612_1,1660,Yes,299
612,612_1,833,Yes,69
612,612_1,2866,Yes,98
612,612_1,712,Yes,15
612,612_1,965,Yes,204
612,612_1,188,Yes,8
612,612_1,131,Yes,207
612,612_1,2162,Yes,234
612,612_1,316,No,0
613,613_1,1534,Yes,259
613,613_1,1572,Yes,257
613,613_1,387,Yes,102
613,613_1,2207,Yes,69
613,613_1,1522,Yes,188
613,613_1,2146,Yes,56
613,613_1,1311,Yes,253
613,613_1,885,No,0
613,613_1,1626,Yes,96
613,613_2,443,Yes,235
613,613_2,1400,Yes,65
613,613_2,474,Yes,267
613,613_3,1807,Yes,20
613,613_3,1152,Yes,265
613,613_3,900,Yes,147
614,614_1,91,Yes,283
614,614_1,1899,Yes,136
614,614_1,533,Yes,104
614,614_2,50,No,0
614,614_2,120,Yes,224
614,614_3,1373,Yes,67
614,614_3,2206,Yes,105
614,614_3,227,Yes,252
614,614_3,1151,Yes,193
614,614_3,1720,Yes,204
614,614_3,674,No,0
614,614_3,1130,Yes,145
615,615_1,1694,No,0
615,615_1,1314,Yes,118
615,615_1,763,Yes,114
615,615_1,222,Yes,266
615,615_2,669,Yes,270
615,615_2,554,Yes,208
615,615_2,2064,Yes,15
615,615_2,2653,Yes,178
615,615_2,344,Yes,73
615,615_2,2518,Yes,201
615,615_2,1202,Yes,103
615,615_3,2202,Yes,270
615,615_4,685,Yes,221
615,615_5,2873,Yes,38
615,615_5,2159,Yes,69
615,615_5,1488,No,0
615,615_5,1046,Yes,63
616,616_1,780,Yes,16
616,616_2,1966,Yes,180
616,616_2,2051,Yes,294
616,616_2,81,Yes,269
616,616_3,109,No,0
616,616_3,1607,Yes,206
616,616_4,1288,Yes,155
616,616_4,640,No,0
616,616_4,2003,Yes,72
616,616_4,1037,Yes,120
616,616_5,1887,Yes,205
617,617_1,1841,Yes,110
617,617_1,1656,Yes,220
617,617_2,1528,No,0
617,617_2,2569,No,0
617,617_2,1056,Yes,140
617,617_2,2376,Yes,27
617,617_2,889,Yes,104
617,617_2,1429,Yes,100
617,617_2,995,No,0
617,617_2,752,Yes,254
617,617_2,1668,Yes,232
617,617_3,2834,Yes,138
617,617_3,2878,Yes,156
617,617_3,2231,Yes,244
617,617_3,1137,No,0
617,617_3,1355,Yes,231
617,617_3,2495,Yes,132
617,617_3,1606,Yes,181
618,618_1,507,Yes,169
618,618_1,259,Yes,230
618,618_1,1647,Yes,5
618,618_1,2440,Yes,298
618,618_1,2394,Yes,68
618,618_1,2832,Yes,46
618,618_1,920,Yes,243
618,618_1,816,Yes,253
618,618_1,1701,Yes,265
618,618_1,102,No,0
618,618_2,583,No,0
618,618_2,2391,Yes,183
618,618_2,1973,Yes,278
618,618_2,1250,Yes,54
618,618_2,1712,Yes,268
618,618_2,755,Yes,86
618,618_2,2129,Yes,180
618,618_2,2338,Yes,174
619,619_1,1841,Yes,154
619,619_1,2651,Yes,86
619,619_1,2061,Yes,41
619,619_2,715,Yes,254
619,619_2,2856,No,0
619,619_2,856,Yes,46
619,619_2,2829,Yes,253
619,619_3,1136,Yes,194
619,619_3,927,Yes,22
619,619_3,935,Yes,91
619,619_3,2545,No,0
619,619_3,1666,Yes,58
619,619_3,2181,Yes,214
619,619_3,2625,Yes,250
619,619_3,2897,Yes,149
619,619_4,1328,Yes,111
619,619_4,1651,Yes,162
619,619_4,983,Yes,113
619,619_4,852,Yes,87
619,619_4,1264,Yes,17
620,620_1,942,Yes,295
620,620_1,1897,Yes,276
620,620_1,1168,Yes,176
620,620_1,1466,Yes,193
620,620_1,1335,Yes,17
620,620_1,835,Yes,180
620,620_1,1223,Yes,205
620,620_1,226,Yes,154
620,620_1,1241,No,0
620,620_2,557,Yes,14
620,620_2,1836,Yes,223
620,620_2,673,Yes,182
620,620_2,1060,Yes,191
620,620_2,1561,Yes,175
620,620_2,1027,Yes,107
620,620_2,1451,No,0
620,620_2,2860,No,0
620,620_2,2577,Yes,37
620,620_3,1005,No,0
620,620_3,2873,Yes,267
620,620_4,1581,Yes,194
620,620_4,2889,Yes,188
620,620_4,836,Yes,158
620,620_4,203,Yes,80
620,620_4,1160,Yes,59
620,620_4,2101,Yes,184
620,620_4,64,Yes,138
620,620_4,2804,Yes,262
620,620_5,302,Yes,177
620,620_5,156,Yes,101
620,620_5,833,Yes,170
620,620_5,1690,Yes,295
620,620_5,243,Yes,149
620,620_5,1548,No,0
620,620_5,82,Yes,139
620,620_5,405,Yes,127
621,621_1,2015,Yes,85
621,621_1,2463,No,0
621,621_1,2135,Yes,115
621,621_1,2824,Yes,165
621,621_1,2090,Yes,18
621,621_1,2815,Yes,123
621,621_1,883,Yes,148
621,621_2,990,Yes,193
622,622_1,641,Yes,194
622,622_1,1896,Yes,8
622,622_1,975,Yes,73
622,622_1,1403,Yes,243
622,622_1,1461,Yes,33
622,622_1,2088,Yes,271
622,622_1,1797,No,0
622,622_1,2165,Yes,164
622,622_1,2197,Yes,69
622,622_1,1308,No,0
622,622_2,447,Yes,240
622,622_2,2157,Yes,123
622,622_2,1672,Yes,207
622,622_2,1240,Yes,199
622,622_2,1454,Yes,82
622,622_3,1353,Yes,149
622,622_3,2675,Yes,225
622,622_3,2548,Yes,11
622,622_3,2698,No,0
622,622_3,1011,No,0
622,622_3,2198,Yes,164
622,622_3,947,Yes,115
622,622_3,1055,Yes,246
622,622_3,2165,Yes,43
622,622_3,1566,Yes,141
622,622_4,1716,No,0
622,622_4,684,Yes,3
622,622_4,760,Yes,16
622,622_4,2534,Yes,173
622,622_4,2048,Yes,204
622,622_4,2084,Yes,79
622,622_4,2729,Yes,286
622,622_5,2045,Yes,111
622,622_5,1065,No,0
622,622_5,2080,Yes,286
622,622_5,660,Yes,93
622,622_5,2558,Yes,248
622,622_5,1207,No,0
622,622_5,1948,Yes,24
622,622_5,1464,Yes,198
622,622_5,1155,Yes,12
622,622_5,2049,No,0
623,623_1,975,No,0
623,623_1,540,Yes,147
623,623_2,1771,Yes,198
623,623_2,1288,Yes,130
623,623_2,2882,No,0
623,623_2,1717,Yes,10
623,623_2,2634,No,0
623,623_2,2782,No,0
623,623_2,670,Yes,102
623,623_2,41,No,0
623,623_3,529,Yes,162
623,623_3,2236,Yes,24
623,623_3,2773,Yes,74
623,623_4,1458,No,0
623,623_4,1105,Yes,29
623,623_4,2197,Yes,145
623,623_4,885,No,0
624,624_1,869,Yes,283
624,624_1,945,Yes,239
624,624_2,672,Yes,13
624,624_2,1915,Yes,246
624,624_2,2485,Yes,220
624,624_2,1538,Yes,248
624,624_2,1517,Yes,188
624,624_2,2739,Yes,5
624,624_2,1370,Yes,105
624,624_2,1263,Yes,230
624,624_3,367,No,0
625,625_1,952,Yes,242
625,625_1,282,Yes,226
625,625_2,481,Yes,43
625,625_2,1339,Yes,5
625,625_2,186,Yes,70
625,625_2,118,No,0
625,625_3,1913,Yes,275
625,625_3,2048,Yes,236
625,625_3,2273,Yes,33
625,625_3,1500,Yes,155
625,625_3,151,No,0
625,625_3,1191,Yes,221
625,625_4,1563,Yes,23
625,625_5,2822,Yes,50
625,625_5,785,Yes,145
625,625_5,1503,Yes,46
626,626_1,1232,Yes,44
626,626_2,805,Yes,126
626,626_2,718,Yes,2
626,626_3,2268,Yes,177
626,626_4,1230,Yes,66
626,626_4,1060,Yes,13
626,626_4,760,Yes,292
626,626_4,2571,Yes,104
626,626_4,2658,No,0
626,626_4,806,No,0
627,627_1,2772,Yes,274
627,627_1,34,Yes,222
627,627_1,2813,Yes,33
627,627_2,162,Yes,199
627,627_2,2171,Yes,23
627,627_2,2566,Yes,72
627,627_2,2357,Yes,233
627,627_2,955,Yes,108
627,627_2,928,Yes,41
627,627_2,1238,Yes,185
627,627_3,22,Yes,202
627,627_3,2606,Yes,19
627,627_3,2097,Yes,232
627,627_3,2248,Yes,27
627,627_3,2567,Yes,21
627,627_3,2395,Yes,282
627,627_3,2485,Yes,248
627,627_4,273,Yes,188
627,627_4,193,Yes,183
627,627_4,61,Yes,199
627,627_4,280,Yes,237
627,627_4,85,No,0
627,627_4,1448,No,0
627,627_4,1537,No,0
627,627_4,838,Yes,209
627,627_4,2562,Yes,39
628,628_1,928,Yes,165
628,628_1,1588,Yes,148
628,628_1,643,No,0
628,628_1,1952,No,0
628,628_1,1521,Yes,156
628,628_1,1119,Yes,164
628,628_1,2193,Yes,49
628,628_1,1987,Yes,116
628,628_1,766,Yes,103
628,628_1,986,Yes,177
628,628_2,708,No,0
628,628_2,1300,Yes,62
628,628_2,2267,No,0
628,628_2,110,Yes,67
628,628_3,989,Yes,215
628,628_3,1430,Yes,14
628,628_3,1245,No,0
628,628_3,1157,Yes,15
628,628_3,1676,Yes,286
628,628_3,1496,Yes,157
628,628_4,2219,No,0
628,628_4,987,No,0
628,628_4,1028,Yes,259
628,628_4,1406,Yes,198
628,628_4,1252,Yes,57
628,628_4,111,No,0
628,628_4,1894,Yes,103
629,629_1,1774,Yes,24
629,629_1,2282,Yes,77
629,629_1,34,No,0
629,629_1,1940,Yes,118
629,629_2,1524,No,0
629,629_2,2538,No,0
629,629_3,2275,Yes,197
629,629_3,494,No,0
629,629_3,131,Yes,6
629,629_3,2542,Yes,104
629,629_3,1778,Yes,3
630,630_1,537,Yes,156
630,630_1,95,No,0
630,630_1,696,Yes,290
630,630_2,860,Yes,293
630,630_2,1097,Yes,217
630,630_2,637,Yes,23
630,630_2,1299,Yes,241
630,630_2,2131,Yes,161
630,630_2,2449,Yes,195
630,630_2,1409,Yes,150
630,630_2,2192,Yes,136
630,630_2,580,No,0
630,630_2,1238,No,0
630,630_3,448,Yes,290
630,630_3,334,Yes,102
630,630_3,1225,Yes,43
630,630_3,1002,Yes,256
630,630_3,1430,Yes,133
630,630_3,645,Yes,293
630,630_3,2382,Yes,150
630,630_3,1879,Yes,174
630,630_4,2577,Yes,100
630,630_4,446,Yes,29
630,630_4,1803,No,0
630,630_4,516,No,0
630,630_4,901,No,0
631,631_1,946,Yes,75
631,631_1,76,Yes,201
631,631_1,1976,Yes,51
631,631_1,2524,Yes,40
631,631_1,1267,No,0
631,631_2,403,Yes,265
631,631_2,2788,Yes,252
631,631_2,2851,Yes,61
631,631_2,1507,Yes,268
631,631_3,2368,Yes,36
631,631_3,1348,Yes,294
631,631_3,2713,Yes,82
631,631_3,2635,Yes,17
631,631_3,1259,Yes,237
631,631_3,2088,Yes,129
631,631_3,1371,No,0
631,631_4,421,No,0
631,631_4,1416,No,0
631,631_4,2061,Yes,75
631,631_5,1926,Yes,290
631,631_5,1842,Yes,167
631,631_5,1999,Yes,273
631,631_5,2639,Yes,199
632,632_1,1684,Yes,253
632,632_1,619,No,0
632,632_1,913,Yes,225
632,632_1,2117,Yes,53
632,632_1,2508,Yes,1
632,632_1,1776,Yes,46
632,632_1,2005,Yes,158
632,632_1,370,No,0
632,632_1,605,Yes,228
633,633_1,1345,Yes,69
633,633_2,1991,Yes,50
633,633_2,9,Yes,290
633,633_2,849,No,0
633,633_2,739,Yes,210
633,633_2,489,No,0
633,633_2,2558,No,0
633,633_2,1881,Yes,195
633,633_2,2402,No,0
633,633_2,727,No,0
634,634_1,2246,Yes,59
634,634_1,1474,Yes,137
634,634_1,960,Yes,198
634,634_1,708,Yes,75
634,634_1,1318,No,0
634,634_1,955,Yes,39
634,634_1,1199,Yes,146
634,634_1,1260,Yes,31
634,634_2,211,Yes,269
634,634_2,118,Yes,178
634,634_2,1721,Yes,102
634,634_2,1487,Yes,219
634,634_2,1620,Yes,231
634,634_2,1657,Yes,285
634,634_2,2292,Yes,219
634,634_3,2843,Yes,23
634,634_3,1427,Yes,235
634,634_4,1951,Yes,183
634,634_4,1311,Yes,173
634,634_4,1525,No,0
634,634_4,1327,No,0
634,634_4,521,Yes,209
634,634_5,2369,Yes,161
634,634_5,2842,No,0
634,634_5,57,Yes,57
634,634_5,1548,Yes,188
634,634_5,2273,Yes,296
634,634_5,1138,Yes,232
634,634_5,2128,No,0
634,634_5,845,Yes,39
634,634_5,1803,Yes,243
634,634_5,1583,Yes,261
635,635_1,214,Yes,104
635,635_1,1558,No,0
635,635_1,1514,Yes,92
635,635_1,2381,Yes,5
635,635_1,1917,Yes,185
635,635_1,626,No,0
635,635_1,2621,Yes,249
635,635_1,2508,Yes,166
635,635_1,1007,Yes,72
635,635_2,2639,Yes,289
635,635_2,2840,Yes,125
635,635_2,2725,Yes,272
635,635_3,2207,Yes,242
636,636_1,2604,Yes,34
636,636_1,2048,Yes,160
637,637_1,1892,Yes,125
637,637_1,2433,Yes,78
637,637_1,1130,No,0
637,637_1,495,Yes,63
637,637_2,2658,Yes,239
637,637_2,2641,Yes,175
637,637_2,415,Yes,275
637,637_2,1152,Yes,284
637,637_2,1086,No,0
637,637_2,2442,Yes,186
637,637_2,1743,No,0
637,637_2,2638,Yes,209
637,637_2,2773,Yes,160
637,637_3,412,No,0
637,637_3,2750,Yes,294
637,637_3,2786,No,0
637,637_3,2281,Yes,174
637,637_3,2377,Yes,179
637,637_3,425,No,0
637,637_3,430,Yes,220
637,637_4,1815,Yes,292
637,637_4,596,Yes,193
637,637_4,396,No,0
637,637_4,2603,Yes,64
637,637_4,2319,Yes,237
637,637_4,2703,Yes,210
638,638_1,1953,Yes,69
638,638_1,1294,No,0
638,638_1,1504,Yes,180
638,638_1,547,Yes,115
638,638_1,1614,Yes,210
638,638_1,554,No,0
638,638_1,2796,Yes,198
638,638_1,1249,No,0
638,638_2,2699,Yes,63
638,638_2,2099,No,0
638,638_2,2,Yes,111
638,638_2,2280,Yes,156
638,638_2,1975,Yes,45
638,638_3,547,Yes,299
638,638_3,283,Yes,142
638,638_3,2625,Yes,146
638,638_3,2644,Yes,238
638,638_3,2474,Yes,292
638,638_3,537,Yes,192
638,638_3,880,Yes,53
638,638_3,383,No,0
639,639_1,1471,Yes,31
639,639_1,1021,Yes,193
639,639_1,2207,Yes,47
639,639_1,185,No,0
639,639_2,1464,Yes,191
639,639_2,807,Yes,235
639,639_2,1781,Yes,171
639,639_2,627,No,0
639,639_2,2136,Yes,33
639,639_2,1902,Yes,5
640,640_1,2375,Yes,199
640,640_1,396,Yes,249
640,640_2,2550,Yes,237
640,640_2,942,No,0
640,640_2,1071,Yes,176
640,640_2,525,Yes,197
640,640_3,585,Yes,94
640,640_3,792,Yes,282
641,641_1,771,Yes,167
641,641_1,1058,No,0
641,641_1,791,Yes,224
641,641_1,1810,No,0
641,641_2,995,No,0
641,641_2,2642,Yes,208
641,641_2,367,No,0
641,641_2,606,Yes,29
641,641_2,2421,Yes,38
641,641_2,1918,Yes,110
641,641_2,2512,Yes,295
641,641_2,2390,No,0
641,641_2,2588,Yes,88
642,642_1,1222,Yes,190
642,642_1,2764,Yes,98
642,642_1,58,Yes,48
642,642_1,152,No,0
642,642_1,285,Yes,20
642,642_2,511,Yes,55
642,642_2,588,Yes,207
642,642_2,363,Yes,232
642,642_2,1600,Yes,67
642,642_2,684,Yes,109
643,643_1,1167,Yes,155
643,643_1,1094,Yes,263
643,643_1,1037,Yes,225
643,643_1,1492,Yes,296
643,643_1,2779,Yes,209
643,643_2,77,Yes,266
643,643_2,1472,Yes,193
643,643_2,2441,Yes,86
643,643_2,2663,Yes,34
643,643_2,1804,Yes,289
643,643_3,1929,Yes,120
643,643_4,1911,Yes,23
643,643_4,1146,Yes,149
643,643_4,2165,Yes,110
643,643_4,1105,Yes,50
643,643_4,145,Yes,182
643,643_4,2759,No,0
643,643_4,2582,No,0
643,643_4,89,Yes,13
643,643_5,1578,Yes,44
643,643_5,2390,Yes,267
643,643_5,1339,No,0
643,643_5,2186,Yes,115
643,643_5,2217,Yes,69
643,643_5,1200,No,0
643,643_5,2069,Yes,73
643,643_5,378,Yes,208
643,643_5,819,Yes,102
643,643_5,1262,No,0
644,644_1,2663,Yes,122
644,644_1,2056,Yes,166
644,644_1,2504,Yes,242
644,644_1,734,Yes,32
644,644_1,1426,Yes,39
644,644_1,2823,No,0
644,644_1,2090,Yes,16
644,644_1,688,No,0
645,645_1,2065,Yes,117
645,645_1,2637,Yes,74
645,645_1,1993,Yes,101
645,645_1,1561,No,0
645,645_1,10,Yes,251
645,645_1,2879,No,0
645,645_1,1747,Yes,265
645,645_1,832,No,0
645,645_1,1649,Yes,207
645,645_1,808,Yes,185
645,645_2,2850,No,0
646,646_1,662,Yes,248
646,646_1,1280,Yes,190
646,646_1,1469,Yes,281
646,646_1,2181,Yes,235
646,646_2,2737,Yes,208
646,646_2,54,Yes,4
646,646_2,901,Yes,143
646,646_2,1717,Yes,232
646,646_2,2785,Yes,161
646,646_2,2707,Yes,203
646,646_2,1474,Yes,82
646,646_2,1999,No,0
646,646_3,2870,Yes,118
646,646_3,1052,Yes,96
646,646_3,1951,No,0
646,646_3,2712,Yes,109
646,646_3,39,Yes,70
646,646_3,2259,Yes,65
646,646_4,2102,Yes,20
646,646_4,659,Yes,289
646,646_4,956,Yes,73
646,646_5,1601,Yes,43
646,646_5,722,Yes,276
646,646_5,1348,Yes,26
646,646_5,1179,No,0
647,647_1,2344,Yes,136
647,647_1,1971,No,0
647,647_1,2364,Yes,38
647,647_1,1726,No,0
647,647_1,1100,No,0
647,647_1,2862,No,0
648,648_1,1077,Yes,90
648,648_1,2737,Yes,223
648,648_1,722,Yes,73
648,648_1,925,No,0
649,649_1,249,No,0
649,649_1,240,Yes,85
649,649_1,1175,Yes,254
649,649_1,39,Yes,251
649,649_1,1198,Yes,24
649,649_1,2662,Yes,57
649,649_1,347,Yes,136
649,649_1,254,Yes,46
649,649_1,2788,No,0
649,649_1,2621,Yes,26
649,649_2,1161,Yes,219
649,649_2,2465,Yes,63
649,649_2,1661,Yes,195
